sqft_living,city_Seattle,sqft_lot,sqft_above,city_Bellevue,yr_built,house_age,city_Redmond,since_renovation,bathrooms,city_Kirkland,view,city_Issaquah,statezip_WA 98178,city_Auburn,city_Kent,city_Federal Way,statezip_WA 98040,sqft_basement,city_Renton,log_price
1850.0,0.0,10109.0,1850.0,0.0,1991.0,23.0,0.0,23.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.190022025878143
2000.0,0.0,5390.0,2000.0,0.0,2003.0,11.0,0.0,11.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.556729517143344
1410.0,0.0,9647.0,1410.0,0.0,1961.0,53.0,0.0,10.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.814478597635029
1500.0,0.0,11600.0,1000.0,0.0,1955.0,59.0,0.0,5.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,12.847663339175718
1010.0,0.0,7034.0,1010.0,0.0,1954.0,60.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.072541252905651
1230.0,1.0,929.0,1020.0,0.0,2004.0,10.0,0.0,11.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,13.038981768465277
2331.0,0.0,3826.0,2331.0,0.0,2007.0,7.0,0.0,7.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.751299696013497
2240.0,0.0,7770.0,1340.0,0.0,1978.0,36.0,0.0,36.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,13.028052697933088
2450.0,0.0,10117.0,1580.0,1.0,1967.0,47.0,0.0,47.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.0,0.0,13.321214236149494
3100.0,0.0,15480.0,2400.0,0.0,1996.0,18.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,13.241034907121827
2060.0,1.0,5000.0,1030.0,0.0,1949.0,65.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,0.0,13.32530422140102
1850.0,0.0,7684.0,1320.0,0.0,1979.0,35.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,530.0,0.0,12.292250341771226
1840.0,0.0,10720.0,960.0,1.0,1958.0,56.0,0.0,10.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,12.909170156943286
1420.0,0.0,8580.0,1420.0,0.0,1962.0,52.0,0.0,11.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.824079893607152
1510.0,1.0,6083.0,860.0,0.0,1940.0,74.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0,12.656989016542255
2130.0,1.0,6500.0,1170.0,0.0,1954.0,60.0,0.0,9.0,1.75,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,13.262125319779487
3490.0,1.0,6906.0,2280.0,0.0,1928.0,86.0,0.0,86.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.0,0.0,14.018451401960965
1630.0,0.0,11800.0,1630.0,0.0,1971.0,43.0,0.0,43.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.542544882151386
1790.0,0.0,7167.0,1790.0,0.0,1989.0,25.0,0.0,25.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.151922179645874
2000.0,0.0,5684.0,2000.0,0.0,1996.0,18.0,0.0,18.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.148031124152906
3030.0,0.0,7864.0,3030.0,0.0,1999.0,15.0,0.0,15.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.437174117244362
1310.0,1.0,8160.0,1310.0,0.0,1950.0,64.0,0.0,9.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.80765263256463
3880.0,0.0,14550.0,3880.0,0.0,1987.0,27.0,0.0,14.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.544095457976365
3760.0,1.0,10920.0,2400.0,0.0,1950.0,64.0,0.0,64.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,0.0,14.27293540500315
3040.0,0.0,8111.0,3040.0,0.0,1984.0,30.0,1.0,30.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.239257128875828
2910.0,0.0,9636.0,1690.0,1.0,1964.0,50.0,0.0,50.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,0.0,13.180632285528304
2970.0,0.0,11985.0,1770.0,0.0,1995.0,19.0,0.0,19.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,13.17115354157376
1660.0,1.0,6000.0,1160.0,0.0,1942.0,72.0,0.0,15.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,13.089840185698769
3200.0,0.0,12369.0,3200.0,0.0,1998.0,16.0,0.0,8.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.494100711839987
2680.0,0.0,18768.0,2680.0,0.0,1965.0,49.0,0.0,49.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.793859310432293
1230.0,0.0,9568.0,1230.0,0.0,1962.0,52.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.866179972011919
3380.0,0.0,8330.0,3380.0,0.0,2000.0,14.0,0.0,14.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.393153582185892
1110.0,1.0,6250.0,1110.0,0.0,1956.0,58.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.751299696013497
1800.0,1.0,3780.0,1400.0,0.0,1926.0,88.0,0.0,11.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,13.186276703147982
1900.0,1.0,5520.0,1280.0,0.0,1982.0,32.0,0.0,32.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,0.0,12.86099861326992
1690.0,0.0,7735.0,1060.0,0.0,1976.0,38.0,0.0,22.0,1.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,630.0,0.0,12.190959007720126
1420.0,1.0,4080.0,1420.0,0.0,1905.0,109.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.091904169919621
1980.0,0.0,8000.0,1560.0,0.0,1974.0,40.0,0.0,40.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,420.0,0.0,12.594730635321957
1170.0,1.0,2400.0,740.0,0.0,1903.0,111.0,0.0,111.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,13.120361374733656
2200.0,1.0,1970.0,1610.0,0.0,2008.0,6.0,0.0,6.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,0.0,13.864300722133706
800.0,0.0,8850.0,800.0,0.0,1959.0,55.0,0.0,55.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.160028707028767
1480.0,1.0,1171.0,1480.0,0.0,2006.0,8.0,0.0,8.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.122363377404328
2890.0,1.0,5000.0,1310.0,0.0,2006.0,8.0,0.0,8.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.0,0.0,12.873902018105829
2690.0,1.0,4047.0,2690.0,0.0,2014.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.794286921512647
3569.0,0.0,8327.0,3569.0,0.0,2013.0,1.0,0.0,91.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.270783382522602
1270.0,1.0,1320.0,1270.0,0.0,2006.0,8.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.821123140353697
3040.0,0.0,6425.0,3040.0,0.0,2008.0,6.0,1.0,6.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.561907799165356
1170.0,1.0,1249.0,1170.0,0.0,2014.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.161487932088379
2060.0,0.0,8632.0,1030.0,0.0,1962.0,52.0,0.0,11.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,0.0,12.449018824140563
990.0,1.0,6000.0,990.0,0.0,1943.0,71.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.112313041550827
2430.0,0.0,5203.0,2430.0,0.0,2003.0,11.0,0.0,11.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.142166004700508
1250.0,0.0,10122.0,1250.0,0.0,1994.0,20.0,0.0,20.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.441144767709657
1540.0,0.0,6760.0,1210.0,0.0,1980.0,34.0,0.0,34.0,2.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,13.128345449081877
1600.0,0.0,7000.0,1600.0,0.0,1993.0,21.0,0.0,21.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.524526376648708
1110.0,0.0,8423.0,1110.0,0.0,1952.0,62.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.425208175446844
1840.0,0.0,10723.0,1220.0,0.0,1974.0,40.0,0.0,40.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,1.0,12.644327576461329
2520.0,1.0,5401.0,1360.0,0.0,1946.0,68.0,0.0,25.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.0,0.0,13.527828485512494
3830.0,1.0,6988.0,2450.0,0.0,1938.0,76.0,0.0,11.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0,13.304683267530228
2410.0,0.0,9549.0,1780.0,0.0,1956.0,58.0,0.0,58.0,2.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,0.0,13.53843866462451
1720.0,0.0,10018.0,1720.0,0.0,1960.0,54.0,0.0,54.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.423198124518821
1760.0,0.0,9055.0,1760.0,0.0,1985.0,29.0,1.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.038981768465277
1680.0,0.0,10500.0,1680.0,1.0,1959.0,55.0,0.0,55.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.422467969854667
1550.0,1.0,2400.0,1550.0,0.0,1900.0,114.0,0.0,43.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.173056491719846
1830.0,0.0,9548.0,1830.0,0.0,1991.0,23.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936033799212835
1400.0,0.0,7410.0,1400.0,0.0,1944.0,70.0,0.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4130868149145
1870.0,0.0,12381.0,1870.0,0.0,1957.0,57.0,0.0,13.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.658739355122632
1040.0,1.0,3500.0,1040.0,0.0,1904.0,110.0,0.0,110.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.948009990259552
1010.0,0.0,9360.0,1010.0,0.0,1981.0,33.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.765688433465597
1580.0,0.0,9147.0,1210.0,1.0,1967.0,47.0,0.0,47.0,1.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,13.151922179645874
2600.0,1.0,6050.0,1960.0,0.0,1949.0,65.0,0.0,65.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,13.527761816623505
1920.0,0.0,9180.0,1920.0,0.0,1988.0,26.0,0.0,14.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.345834587905333
2350.0,1.0,5080.0,1780.0,0.0,1929.0,85.0,0.0,85.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,0.0,13.249876697703288
1100.0,0.0,4373.0,820.0,0.0,1947.0,67.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,12.429216196844383
2510.0,0.0,13695.0,1280.0,0.0,1961.0,53.0,0.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.0,0.0,13.272506035834049
1010.0,1.0,3885.0,1010.0,0.0,1906.0,108.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.122363377404328
820.0,1.0,2723.0,820.0,0.0,1921.0,93.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.071070083016778
2420.0,1.0,8560.0,1620.0,0.0,1978.0,36.0,0.0,36.0,2.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,12.771386454580234
1770.0,0.0,8165.0,1770.0,0.0,1977.0,37.0,0.0,10.0,2.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.948009990259552
1350.0,0.0,3900.0,1350.0,0.0,2003.0,11.0,1.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.966878474563934
1960.0,1.0,4788.0,1090.0,0.0,1920.0,94.0,0.0,94.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.0,0.0,13.303016877097587
3305.0,0.0,16164.0,2245.0,0.0,1922.0,92.0,0.0,58.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060.0,0.0,13.106233995474446
2550.0,0.0,5663.0,1720.0,0.0,2011.0,3.0,0.0,3.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0,1.0,13.353475098367715
2310.0,0.0,13300.0,1890.0,0.0,1950.0,64.0,0.0,9.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,13.919870573288517
1650.0,1.0,5000.0,1650.0,0.0,1955.0,59.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.262125319779487
2650.0,1.0,4316.0,1520.0,0.0,1905.0,109.0,0.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.0,0.0,13.465953081794405
1890.0,1.0,5940.0,1470.0,0.0,1963.0,51.0,0.0,6.0,2.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,13.753635154246187
2190.0,0.0,8000.0,2190.0,0.0,1967.0,47.0,0.0,47.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.65395846952229
2030.0,0.0,6500.0,2030.0,0.0,1988.0,26.0,0.0,14.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.334373177900108
2270.0,0.0,5175.0,2130.0,0.0,2002.0,12.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,1.0,13.369223455335854
1610.0,1.0,4160.0,1010.0,0.0,1917.0,97.0,0.0,97.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,13.091904169919621
760.0,1.0,3001.0,760.0,0.0,1913.0,101.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.611537753638338
1640.0,0.0,17335.0,840.0,0.0,1978.0,36.0,1.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,12.84660987581782
1630.0,0.0,12295.0,1630.0,0.0,1985.0,29.0,0.0,29.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.736553826954605
3560.0,1.0,6480.0,3560.0,0.0,1914.0,100.0,0.0,69.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.22097566607244
2960.0,1.0,5500.0,2440.0,0.0,1937.0,77.0,0.0,24.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,14.108180171927094
1410.0,0.0,7566.0,1410.0,0.0,1985.0,29.0,0.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.387977448827787
1040.0,0.0,16986.0,1040.0,0.0,1968.0,46.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.660169175050076
820.0,1.0,6400.0,820.0,0.0,1944.0,70.0,0.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.797408559943435
3700.0,0.0,7647.0,3700.0,0.0,1948.0,66.0,0.0,30.0,5.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.199324418540456
2180.0,0.0,11200.0,2180.0,0.0,1968.0,46.0,0.0,46.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.082582507392484
1600.0,0.0,4271.0,1600.0,0.0,2000.0,14.0,0.0,14.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.542544882151386
1500.0,1.0,6180.0,1060.0,0.0,1947.0,67.0,0.0,26.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,12.994530005894443
1340.0,1.0,4284.0,1080.0,0.0,1910.0,104.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,13.180632285528304
1860.0,0.0,13374.0,1860.0,0.0,1985.0,29.0,0.0,29.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.235692062711331
2540.0,1.0,7200.0,1600.0,0.0,1905.0,109.0,0.0,109.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,0.0,13.560618308335483
1040.0,0.0,13100.0,1040.0,0.0,1912.0,102.0,0.0,102.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.982929094215963
1380.0,0.0,11130.0,1380.0,0.0,1960.0,54.0,0.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.25462468611234
1640.0,0.0,10762.0,1130.0,0.0,1988.0,26.0,0.0,14.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,12.330500223905226
3000.0,1.0,6000.0,1500.0,0.0,1958.0,56.0,0.0,56.0,1.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1500.0,0.0,12.84792653170257
2140.0,0.0,13000.0,1320.0,0.0,1968.0,46.0,0.0,17.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0,0.0,12.922692182275261
1760.0,1.0,6428.0,980.0,0.0,1942.0,72.0,0.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,0.0,13.444446876573442
1660.0,0.0,8307.0,1660.0,0.0,1961.0,53.0,0.0,13.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.911642346088676
1830.0,0.0,13042.0,1830.0,0.0,1990.0,24.0,0.0,5.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.834681304952548
2210.0,1.0,8556.0,1210.0,0.0,1954.0,60.0,0.0,35.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,13.585032676082449
1490.0,0.0,6600.0,1490.0,0.0,1969.0,45.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.128111104060462
1260.0,1.0,1270.0,1040.0,0.0,2005.0,9.0,0.0,9.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,12.409013489526863
4270.0,0.0,8076.0,3400.0,0.0,2007.0,7.0,0.0,7.0,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.0,0.0,14.242410946792504
3900.0,0.0,8391.0,3900.0,0.0,2006.0,8.0,0.0,8.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.854731271117556
1150.0,1.0,1027.0,1150.0,0.0,2008.0,6.0,0.0,6.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.959844447906553
2410.0,1.0,5003.0,1410.0,0.0,2008.0,6.0,0.0,6.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,12.80765263256463
1606.0,1.0,1452.0,1606.0,0.0,2009.0,5.0,0.0,5.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.94144084152408
820.0,1.0,681.0,820.0,0.0,2006.0,8.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.736553826954605
1540.0,1.0,6872.0,820.0,0.0,1946.0,68.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,13.329377546788654
2090.0,0.0,8354.0,2090.0,0.0,2012.0,2.0,0.0,102.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.90669184092882
3160.0,0.0,11470.0,1780.0,0.0,1971.0,43.0,0.0,43.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1380.0,0.0,13.795307850646754
1730.0,0.0,8320.0,1230.0,0.0,1977.0,37.0,0.0,10.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,500.0,0.0,12.460714863903755
1670.0,1.0,4080.0,1170.0,0.0,1967.0,47.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,13.186276703147982
2550.0,0.0,4630.0,2550.0,0.0,2005.0,9.0,0.0,9.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.194684038983954
3040.0,0.0,9601.0,1970.0,0.0,1968.0,46.0,0.0,46.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1070.0,0.0,13.62918097977278
1250.0,1.0,4620.0,1150.0,0.0,1900.0,114.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,13.475833190394113
2020.0,0.0,6236.0,2020.0,0.0,2002.0,12.0,0.0,12.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.476099782743233
2660.0,0.0,5500.0,2660.0,0.0,2003.0,11.0,0.0,11.0,2.5,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.532999094842712
980.0,0.0,5000.0,980.0,0.0,1922.0,92.0,0.0,11.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.805595078933049
1960.0,0.0,8000.0,1290.0,0.0,1977.0,37.0,0.0,37.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,0.0,12.904207367601158
720.0,1.0,5040.0,720.0,0.0,1955.0,59.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.230765258120545
1360.0,1.0,1349.0,1050.0,0.0,1997.0,17.0,0.0,17.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,13.224287997126254
1870.0,0.0,4950.0,1870.0,0.0,2006.0,8.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.23560277301084
2130.0,0.0,8800.0,1100.0,0.0,1962.0,52.0,0.0,11.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1030.0,0.0,12.468436909997665
1810.0,0.0,6509.0,1810.0,0.0,1994.0,20.0,0.0,20.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.506177237980511
1690.0,1.0,4500.0,1690.0,0.0,1928.0,86.0,0.0,86.0,2.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.485616636703183
1940.0,0.0,8547.0,1460.0,0.0,1989.0,25.0,0.0,25.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,480.0,0.0,12.491251587763836
2320.0,0.0,6270.0,2320.0,0.0,2004.0,10.0,0.0,11.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.694345864825653
3410.0,1.0,5000.0,2190.0,0.0,1910.0,104.0,0.0,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,0.0,13.853769270081365
1390.0,0.0,7399.0,1390.0,0.0,1975.0,39.0,0.0,39.0,1.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.4130868149145
1060.0,1.0,4960.0,1060.0,0.0,1926.0,88.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.151922179645874
1490.0,1.0,8995.0,1490.0,0.0,1954.0,60.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.240474072247506
2480.0,0.0,9195.0,1390.0,1.0,1950.0,64.0,0.0,9.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090.0,0.0,13.567049198665774
1920.0,0.0,7229.0,1920.0,0.0,1993.0,21.0,0.0,21.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.594730635321957
1890.0,1.0,9920.0,1230.0,0.0,1944.0,70.0,0.0,70.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,0.0,12.86099861326992
2250.0,0.0,13515.0,2150.0,0.0,1940.0,74.0,0.0,13.0,1.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,12.765688433465597
